Bug_id,Timestamp,Status
322453,2006-08-15 00:40:48,RESOLVED
322461,2006-01-05 18:13:00,RESOLVED
322463,2006-01-13 02:38:26,RESOLVED
322480,2006-01-11 06:25:34,RESOLVED
322484,2006-01-06 01:01:05,RESOLVED
322496,2006-01-05 09:46:27,RESOLVED
322499,2006-01-09 15:04:06,VERIFIED
322504,2006-01-06 11:34:21,RESOLVED
322512,2007-01-18 22:46:42,RESOLVED
322513,2006-01-30 12:30:44,RESOLVED
322528,2006-08-01 05:37:32,RESOLVED
322530,2006-01-08 19:44:53,RESOLVED
322547,2007-01-04 10:43:15,RESOLVED
322549,2006-01-05 22:56:52,RESOLVED
322561,2006-01-06 04:20:31,RESOLVED
322565,2006-04-28 08:49:02,RESOLVED
322567,2007-06-06 03:19:33,RESOLVED
322570,2006-01-06 16:49:08,RESOLVED
322574,2011-09-27 11:45:09,RESOLVED
322578,2006-02-23 10:31:26,RESOLVED
322581,2006-04-14 05:14:18,RESOLVED
322588,2009-06-13 13:36:55,RESOLVED
322597,2011-01-28 13:36:47,RESOLVED
322609,2008-07-06 10:18:35,RESOLVED
322612,2006-01-06 14:16:23,RESOLVED
322636,2006-06-02 11:33:58,RESOLVED
322647,2006-05-29 11:18:53,RESOLVED
322652,2006-01-13 14:19:27,RESOLVED
322656,2006-01-27 02:43:12,VERIFIED
322657,2012-07-31 10:32:22,RESOLVED
322668,2006-01-07 09:13:18,RESOLVED
322672,2006-01-07 09:39:01,RESOLVED
322678,2006-02-08 19:37:51,RESOLVED
322680,2007-12-10 08:10:53,RESOLVED
322683,2006-01-10 12:59:31,RESOLVED
322685,2006-12-25 01:25:04,RESOLVED
322686,2008-09-21 12:33:48,RESOLVED
322688,2006-01-15 15:18:37,RESOLVED
322689,2007-08-14 11:52:48,RESOLVED
322697,2006-01-07 19:26:35,RESOLVED
322700,2009-12-23 18:27:09,RESOLVED
322701,2006-02-27 13:38:57,VERIFIED
322707,2006-08-07 20:17:50,RESOLVED
322720,2006-04-22 17:45:01,VERIFIED
322724,2008-04-07 05:11:53,RESOLVED
322725,2006-01-15 04:31:47,RESOLVED
322726,2007-10-18 19:03:30,RESOLVED
322727,2006-09-28 09:45:46,RESOLVED
322732,2008-10-18 08:50:19,RESOLVED
322740,2006-06-26 11:30:09,RESOLVED
322744,2006-01-09 10:02:51,RESOLVED
322747,2006-05-16 12:04:25,RESOLVED
322754,2006-01-10 03:23:18,RESOLVED
322764,2006-01-14 14:48:48,VERIFIED
322767,2006-01-08 16:54:10,RESOLVED
322773,2006-01-18 14:07:38,RESOLVED
322774,2008-09-06 16:44:27,RESOLVED
322776,2011-11-28 05:54:49,RESOLVED
322779,2007-10-18 19:05:23,RESOLVED
322780,2007-07-05 21:42:02,RESOLVED
322783,2007-07-05 21:47:05,RESOLVED
322784,2007-07-05 21:52:58,RESOLVED
322786,2006-01-08 19:01:52,RESOLVED
322798,2006-11-28 12:27:34,RESOLVED
322804,2007-12-19 18:17:06,RESOLVED
322806,2007-01-07 01:46:50,RESOLVED
322812,2006-12-25 01:26:17,RESOLVED
322813,2006-01-14 06:21:27,RESOLVED
322820,2006-01-27 02:42:18,VERIFIED
322824,2006-01-10 14:11:21,RESOLVED
322836,2006-03-29 20:19:36,VERIFIED
322838,2009-09-13 16:55:25,RESOLVED
322860,2009-07-24 04:07:26,RESOLVED
322879,2006-01-10 08:12:03,VERIFIED
322881,2008-02-03 10:42:05,RESOLVED
322889,2008-02-18 14:42:50,RESOLVED
322894,2006-01-30 14:18:13,RESOLVED
322908,2006-01-10 11:39:46,RESOLVED
322914,2007-12-07 02:40:39,RESOLVED
322922,2006-01-22 06:29:14,RESOLVED
322925,2011-02-24 19:06:00,RESOLVED
322926,2006-01-10 10:44:29,RESOLVED
322930,2006-01-10 07:13:05,RESOLVED
322936,2006-01-10 12:53:24,RESOLVED
322938,2006-11-21 16:04:38,RESOLVED
322947,2006-01-22 03:01:23,RESOLVED
322957,2010-02-21 22:32:09,RESOLVED
322971,2006-01-10 12:43:41,RESOLVED
322975,2006-02-07 03:04:27,RESOLVED
322976,2007-07-30 07:54:42,RESOLVED
322982,2006-03-16 13:59:41,RESOLVED
322985,2006-01-12 10:15:11,RESOLVED
322993,2006-01-13 10:43:57,RESOLVED
322996,2006-01-10 18:02:45,RESOLVED
322999,2006-01-11 16:19:14,RESOLVED
323001,2006-01-10 16:07:03,RESOLVED
323006,2006-03-20 02:05:02,RESOLVED
323010,2006-01-25 16:07:12,RESOLVED
323014,2006-05-04 06:45:40,RESOLVED
323022,2006-01-25 16:37:21,RESOLVED
323028,2006-01-26 18:07:44,RESOLVED
323032,2007-04-27 18:34:54,RESOLVED
323040,2006-01-19 21:47:23,RESOLVED
323044,2006-01-12 20:05:55,VERIFIED
323052,2008-02-19 11:58:17,RESOLVED
323062,2007-03-30 10:52:53,RESOLVED
323065,2006-05-17 07:00:49,VERIFIED
323088,2006-02-03 13:02:49,RESOLVED
323098,2006-01-11 21:51:31,RESOLVED
323114,2006-01-14 11:44:52,RESOLVED
323123,2006-10-18 13:03:06,RESOLVED
323124,2006-01-16 06:58:18,RESOLVED
323142,2006-02-01 06:37:37,RESOLVED
323153,2006-11-23 01:01:59,VERIFIED
323155,2006-01-21 07:25:47,RESOLVED
323156,2006-01-30 16:47:29,RESOLVED
323189,2007-09-18 08:54:10,RESOLVED
323192,2007-01-19 03:19:41,RESOLVED
323195,2006-07-29 05:46:33,RESOLVED
323200,2010-02-06 09:22:15,RESOLVED
323214,2006-05-30 11:37:00,RESOLVED
323222,2006-08-29 10:32:36,RESOLVED
323227,2006-02-20 07:54:31,VERIFIED
323229,2010-05-06 00:48:37,RESOLVED
323230,2006-01-17 19:10:06,RESOLVED
323231,2006-06-09 04:57:00,RESOLVED
323245,2010-08-16 00:03:08,RESOLVED
323247,2006-01-12 16:29:09,VERIFIED
323252,2006-03-22 06:47:55,RESOLVED
323254,2006-01-13 09:04:27,RESOLVED
323262,2006-05-13 18:10:03,RESOLVED
323267,2006-01-13 17:31:31,RESOLVED
323278,2006-11-12 18:01:45,RESOLVED
323282,2006-01-13 07:12:42,RESOLVED
323291,2006-01-16 11:27:11,RESOLVED
323292,2006-02-07 03:04:30,RESOLVED
323299,2006-01-27 07:26:36,RESOLVED
323311,2006-01-18 20:40:29,RESOLVED
323314,2006-03-29 07:51:30,VERIFIED
323320,2010-07-13 17:07:11,RESOLVED
323328,2006-02-22 08:03:14,RESOLVED
323337,2006-01-23 11:11:55,RESOLVED
323338,2006-02-13 11:35:09,VERIFIED
323340,2006-06-15 08:19:14,RESOLVED
323348,2006-02-20 18:36:25,RESOLVED
323367,2006-02-17 15:14:42,RESOLVED
323371,2006-02-18 14:27:32,RESOLVED
323372,2006-09-21 20:05:47,VERIFIED
323376,2010-10-21 02:01:28,RESOLVED
323378,2006-01-19 10:05:17,RESOLVED
323380,2006-01-17 09:13:57,RESOLVED
323381,2010-06-02 17:47:05,RESOLVED
323382,2006-01-21 15:07:10,RESOLVED
323384,2006-01-15 10:48:21,RESOLVED
323385,2007-02-16 22:30:31,RESOLVED
323386,2007-10-18 19:10:48,RESOLVED
323405,2007-12-09 05:07:15,RESOLVED
323412,2006-01-28 06:46:39,RESOLVED
323420,2006-01-31 13:45:29,RESOLVED
323421,2011-11-27 10:53:41,RESOLVED
323441,2006-02-05 12:23:55,VERIFIED
323444,2006-03-04 09:04:00,RESOLVED
323450,2006-04-17 06:08:18,RESOLVED
323451,2006-02-09 01:21:58,RESOLVED
323453,2006-11-15 18:44:57,VERIFIED
323454,2006-02-23 05:45:23,VERIFIED
323457,2007-02-05 23:06:55,RESOLVED
323458,2006-06-16 20:55:08,RESOLVED
323471,2006-01-24 17:48:11,RESOLVED
323489,2007-03-08 14:53:24,RESOLVED
323493,2007-07-02 13:03:54,RESOLVED
323495,2007-10-18 19:13:55,RESOLVED
323497,2007-07-06 11:06:07,RESOLVED
323499,2007-01-18 21:10:06,RESOLVED
323501,2006-05-17 13:29:28,VERIFIED
323504,2006-04-27 17:59:01,VERIFIED
323510,2006-01-15 08:52:45,RESOLVED
323516,2007-12-08 19:52:31,RESOLVED
323526,2006-05-23 10:15:20,VERIFIED
323529,2006-03-01 12:57:31,VERIFIED
323533,2009-04-17 20:55:00,RESOLVED
323534,2006-01-18 17:46:59,RESOLVED
323551,2006-01-21 07:01:23,RESOLVED
323562,2011-10-07 06:00:01,RESOLVED
323566,2006-03-21 13:49:12,RESOLVED
323574,2006-01-15 18:47:12,RESOLVED
323576,2010-03-01 17:04:03,RESOLVED
323582,2011-04-08 13:50:07,RESOLVED
323585,2006-01-16 21:32:37,RESOLVED
323589,2006-01-23 09:08:41,RESOLVED
323592,2007-11-26 09:04:41,RESOLVED
323601,2006-01-19 07:11:39,RESOLVED
323604,2011-12-03 23:37:46,RESOLVED
323605,2008-07-10 15:43:00,RESOLVED
323617,2007-07-04 09:52:37,RESOLVED
323628,2007-07-04 09:52:42,RESOLVED
323634,2006-02-02 16:38:47,RESOLVED
323636,2006-01-16 22:02:11,RESOLVED
323641,2006-09-08 19:43:34,RESOLVED
323652,2007-07-12 15:54:14,RESOLVED
323656,2007-04-27 10:46:58,VERIFIED
323657,2006-02-17 07:22:18,RESOLVED
323662,2006-02-23 12:16:13,RESOLVED
323669,2006-01-18 14:50:54,RESOLVED
323671,2011-10-07 11:25:07,RESOLVED
323676,2006-04-07 11:27:12,RESOLVED
323678,2006-02-03 11:47:52,RESOLVED
323683,2006-03-15 00:19:56,RESOLVED
323688,2007-08-18 06:19:00,RESOLVED
323691,2006-02-07 02:45:03,RESOLVED
323697,2006-04-13 16:38:06,RESOLVED
323704,2006-02-09 10:34:13,RESOLVED
323708,2006-06-27 14:49:40,RESOLVED
323714,2006-01-17 18:29:25,VERIFIED
323733,2006-04-30 11:35:40,RESOLVED
323736,2006-01-18 15:14:00,RESOLVED
323737,2006-12-01 11:31:53,VERIFIED
323738,2006-01-20 17:49:09,RESOLVED
323740,2012-03-15 13:42:37,RESOLVED
323741,2006-11-30 16:02:59,VERIFIED
323742,2006-01-20 17:53:29,RESOLVED
323743,2006-01-18 00:11:22,RESOLVED
323745,2006-01-17 08:39:42,RESOLVED
323753,2006-01-20 07:57:00,RESOLVED
323756,2006-01-29 19:41:48,RESOLVED
323765,2006-01-25 13:51:14,RESOLVED
323775,2009-03-14 06:15:00,RESOLVED
323781,2006-02-04 10:51:17,RESOLVED
323790,2006-01-23 11:45:15,RESOLVED
323807,2006-01-18 17:47:13,RESOLVED
323810,2006-02-07 11:53:46,RESOLVED
323822,2006-01-18 07:15:20,RESOLVED
323827,2006-01-18 07:14:01,RESOLVED
323828,2010-06-01 12:17:39,RESOLVED
323829,2006-03-15 00:20:08,RESOLVED
323833,2006-01-20 17:59:53,RESOLVED
323843,2006-01-17 21:22:05,RESOLVED
323845,2006-03-15 00:20:20,RESOLVED
323848,2008-04-24 10:56:05,RESOLVED
323849,2006-03-26 22:56:54,RESOLVED
323850,2006-03-15 00:20:36,RESOLVED
323851,2006-04-03 23:07:39,RESOLVED
323852,2006-01-24 15:48:48,RESOLVED
323853,2006-02-09 14:11:34,RESOLVED
323860,2006-01-18 06:36:54,RESOLVED
323873,2007-11-26 06:57:44,RESOLVED
323886,2007-05-09 06:08:59,RESOLVED
323894,2006-01-26 15:53:21,RESOLVED
323902,2006-01-20 10:34:43,RESOLVED
323903,2006-01-30 14:21:21,RESOLVED
323907,2006-01-26 07:40:04,RESOLVED
323908,2006-01-20 17:06:15,RESOLVED
323910,2006-01-18 17:51:04,RESOLVED
323917,2006-01-18 20:53:27,RESOLVED
323918,2007-12-08 19:52:53,RESOLVED
323923,2006-02-22 19:33:47,RESOLVED
323924,2006-11-28 18:28:54,RESOLVED
323925,2006-04-05 15:26:14,RESOLVED
323926,2007-08-03 04:28:29,RESOLVED
323927,2006-02-10 15:57:05,RESOLVED
323928,2006-11-29 14:40:25,RESOLVED
323930,2006-02-09 22:56:12,RESOLVED
323934,2006-11-21 15:58:54,RESOLVED
323940,2006-01-19 07:34:40,RESOLVED
323945,2010-05-06 00:53:16,RESOLVED
323946,2006-01-22 14:21:07,RESOLVED
323947,2008-09-30 11:52:57,RESOLVED
323958,2006-01-30 14:45:41,RESOLVED
323959,2007-09-25 23:49:35,RESOLVED
323961,2006-04-20 07:12:40,RESOLVED
323973,2006-10-18 12:56:53,RESOLVED
323978,2007-10-18 19:45:44,RESOLVED
323979,2006-03-02 11:55:54,VERIFIED
323988,2006-03-08 10:59:09,RESOLVED
323997,2006-03-30 06:25:01,VERIFIED
323999,2006-01-30 13:27:20,RESOLVED
324008,2007-04-23 12:25:36,RESOLVED
324010,2007-01-10 10:16:53,RESOLVED
324011,2006-07-12 23:22:51,RESOLVED
324018,2006-01-20 15:54:19,RESOLVED
324019,2006-01-19 14:11:07,RESOLVED
324026,2011-03-18 15:42:41,RESOLVED
324027,2006-01-20 07:23:12,RESOLVED
324029,2006-01-19 14:17:09,RESOLVED
324030,2006-01-20 20:18:38,RESOLVED
324031,2006-03-07 12:57:10,VERIFIED
324036,2006-10-19 13:56:03,RESOLVED
324043,2006-01-19 19:55:51,RESOLVED
324046,2006-01-19 15:02:30,RESOLVED
324058,2006-01-20 10:17:58,RESOLVED
324072,2006-05-02 14:04:24,RESOLVED
324074,2012-03-07 23:14:21,RESOLVED
324078,2006-02-21 13:07:45,RESOLVED
324079,2006-03-15 00:20:47,RESOLVED
324092,2006-10-25 13:17:56,RESOLVED
324095,2006-03-08 15:21:50,RESOLVED
324096,2006-03-15 00:20:53,RESOLVED
324097,2006-02-18 23:53:46,RESOLVED
324109,2006-01-27 12:12:58,RESOLVED
324117,2006-06-28 11:28:55,VERIFIED
324122,2006-01-20 11:43:53,RESOLVED
324124,2006-01-21 02:23:58,RESOLVED
324128,2006-01-20 12:19:29,RESOLVED
324131,2006-11-19 12:16:50,RESOLVED
324133,2006-01-23 03:01:14,RESOLVED
324134,2009-03-01 04:57:42,RESOLVED
324142,2007-03-01 16:06:21,RESOLVED
324145,2007-03-25 04:21:09,RESOLVED
324151,2006-01-30 14:51:04,RESOLVED
324158,2006-04-28 13:08:47,RESOLVED
324159,2006-02-10 04:25:34,RESOLVED
324161,2008-03-05 10:15:19,RESOLVED
324162,2007-06-26 07:21:47,RESOLVED
324171,2006-05-10 10:48:48,RESOLVED
324182,2006-01-20 15:38:01,RESOLVED
324183,2006-01-30 09:05:54,RESOLVED
324193,2007-06-05 08:09:23,RESOLVED
324203,2008-06-17 16:43:11,RESOLVED
324205,2006-01-21 18:18:10,RESOLVED
324213,2012-03-07 09:54:44,RESOLVED
324218,2010-10-31 06:32:03,RESOLVED
324223,2006-02-02 17:38:22,RESOLVED
324228,2008-09-13 22:49:10,RESOLVED
324239,2006-01-21 17:50:37,RESOLVED
324240,2006-04-25 04:27:46,VERIFIED
324253,2009-02-08 06:05:17,RESOLVED
324260,2006-01-24 10:36:21,RESOLVED
324278,2006-05-21 16:47:59,VERIFIED
324285,2006-02-04 11:00:46,RESOLVED
324299,2009-07-21 10:28:18,RESOLVED
324318,2006-12-08 00:27:48,RESOLVED
324327,2006-01-22 06:54:33,RESOLVED
324340,2006-02-24 04:14:46,RESOLVED
324363,2012-10-11 06:57:41,RESOLVED
324370,2006-01-23 13:19:54,RESOLVED
324377,2006-02-03 09:46:03,RESOLVED
324378,2006-01-26 18:05:01,RESOLVED
324388,2006-01-23 02:33:31,RESOLVED
324396,2010-06-02 17:51:29,RESOLVED
324406,2006-01-23 08:32:24,RESOLVED
324408,2006-02-22 17:43:13,RESOLVED
324414,2006-04-19 11:04:11,RESOLVED
324418,2011-05-28 15:46:39,RESOLVED
324422,2006-01-28 09:04:56,VERIFIED
324441,2006-01-23 19:02:41,RESOLVED
324465,2007-11-20 00:22:01,RESOLVED
324468,2006-03-29 23:01:04,RESOLVED
324472,2011-09-19 14:18:44,RESOLVED
324476,2006-01-26 18:48:35,RESOLVED
324482,2006-01-24 07:25:29,RESOLVED
324483,2006-02-08 12:39:20,RESOLVED
324496,2006-06-05 13:56:07,RESOLVED
324500,2006-01-24 12:27:22,RESOLVED
324532,2007-08-18 06:16:58,RESOLVED
324533,2006-06-10 11:19:24,VERIFIED
324537,2006-01-25 00:37:32,RESOLVED
324542,2006-01-24 16:29:45,VERIFIED
324544,2006-02-06 08:35:12,RESOLVED
324560,2006-09-21 20:27:51,RESOLVED
324561,2006-01-28 07:51:26,RESOLVED
324572,2006-01-25 14:51:06,RESOLVED
324592,2006-01-25 22:19:34,RESOLVED
324599,2006-06-23 15:29:31,RESOLVED
324600,2006-02-02 16:15:05,RESOLVED
324601,2006-02-20 15:10:03,RESOLVED
324611,2006-03-01 11:18:39,VERIFIED
324626,2007-10-13 08:01:15,RESOLVED
324635,2006-04-28 23:27:46,RESOLVED
324645,2006-02-07 09:20:45,RESOLVED
324649,2006-02-03 20:08:56,RESOLVED
324650,2006-02-13 15:21:07,VERIFIED
324653,2007-06-04 08:47:55,RESOLVED
324660,2006-01-25 09:03:53,RESOLVED
324661,2011-03-18 05:34:17,RESOLVED
324681,2008-02-16 07:34:48,RESOLVED
324683,2008-10-18 08:54:44,RESOLVED
324685,2006-03-15 12:15:24,RESOLVED
324688,2006-02-13 11:20:32,VERIFIED
324690,2006-02-02 11:58:35,RESOLVED
324694,2006-01-25 13:59:19,RESOLVED
324698,2007-05-23 07:17:38,VERIFIED
324700,2006-02-02 16:03:12,RESOLVED
324705,2006-01-28 05:09:07,RESOLVED
324706,2007-06-25 13:23:51,RESOLVED
324707,2006-08-11 18:58:04,RESOLVED
324711,2006-02-08 14:53:38,RESOLVED
324712,2006-02-23 20:16:14,RESOLVED
324718,2006-01-25 13:56:00,RESOLVED
324719,2006-01-25 16:10:16,RESOLVED
324723,2006-01-26 15:25:03,RESOLVED
324724,2006-02-18 03:22:42,RESOLVED
324729,2007-12-03 14:35:53,RESOLVED
324733,2006-02-02 16:19:40,RESOLVED
324738,2006-01-26 10:09:26,RESOLVED
324746,2006-01-27 02:07:35,RESOLVED
324767,2008-08-20 01:14:49,RESOLVED
324770,2006-01-26 09:47:40,RESOLVED
324775,2006-04-05 22:47:58,RESOLVED
324786,2006-02-20 03:49:26,RESOLVED
324796,2008-12-16 11:45:13,VERIFIED
324803,2006-10-26 06:25:20,RESOLVED
324806,2006-01-26 11:56:21,RESOLVED
324807,2006-02-20 10:57:19,RESOLVED
324808,2006-04-08 21:31:30,RESOLVED
324813,2006-01-26 09:05:04,RESOLVED
324815,2006-03-29 17:25:10,RESOLVED
324819,2007-05-27 19:51:46,RESOLVED
324823,2006-10-30 13:02:21,RESOLVED
324824,2006-02-27 13:07:11,RESOLVED
324825,2006-03-03 11:16:22,RESOLVED
324828,2006-02-07 13:12:39,RESOLVED
324836,2006-01-26 12:04:43,RESOLVED
324842,2006-01-26 12:30:14,RESOLVED
324844,2006-01-26 11:58:50,RESOLVED
324852,2007-03-07 13:54:20,RESOLVED
324855,2006-02-21 11:39:08,RESOLVED
324857,2008-03-16 15:09:37,RESOLVED
324863,2006-04-07 05:58:56,RESOLVED
324865,2006-04-26 03:38:12,RESOLVED
324866,2006-01-26 16:56:31,RESOLVED
324870,2007-06-24 06:57:46,RESOLVED
324871,2007-05-12 07:05:23,RESOLVED
324875,2010-05-04 22:58:58,RESOLVED
324883,2006-02-05 17:42:04,RESOLVED
324885,2012-07-04 02:07:57,RESOLVED
324892,2006-04-25 14:13:48,RESOLVED
324896,2006-02-06 11:38:58,RESOLVED
324909,2007-10-18 20:22:22,RESOLVED
324911,2006-09-05 15:24:03,RESOLVED
324915,2006-02-02 19:54:03,RESOLVED
324918,2006-04-21 14:44:05,RESOLVED
324921,2006-02-23 10:33:05,VERIFIED
324922,2006-12-15 07:33:36,RESOLVED
324936,2006-04-10 19:01:51,VERIFIED
324938,2006-03-28 22:54:28,RESOLVED
324939,2006-02-07 09:28:16,RESOLVED
324955,2006-12-09 00:16:17,RESOLVED
324956,2008-12-24 02:09:21,RESOLVED
324960,2006-02-05 12:59:06,RESOLVED
324963,2006-11-30 15:39:02,VERIFIED
324967,2006-04-06 09:27:06,RESOLVED
324969,2006-01-29 15:31:31,VERIFIED
324980,2006-02-05 17:07:35,RESOLVED
324981,2006-01-30 08:16:59,RESOLVED
324988,2006-01-30 14:22:54,RESOLVED
324995,2010-06-18 22:41:35,RESOLVED
325005,2006-01-30 16:48:35,RESOLVED
325006,2006-01-30 19:26:04,RESOLVED
325015,2006-04-10 06:02:50,RESOLVED
325024,2006-02-09 07:19:52,VERIFIED
325047,2006-04-10 10:31:47,RESOLVED
325058,2006-01-28 22:05:01,RESOLVED
325059,2006-01-30 06:52:34,RESOLVED
325064,2008-07-19 14:02:27,RESOLVED
325066,2006-01-29 19:40:51,RESOLVED
325069,2006-04-10 19:03:04,VERIFIED
325070,2007-01-20 06:09:57,RESOLVED
325073,2006-02-23 16:11:45,RESOLVED
325096,2006-08-25 04:40:57,RESOLVED
325100,2006-05-19 10:01:38,RESOLVED
325115,2006-02-24 07:36:35,RESOLVED
325129,2011-01-12 05:08:39,RESOLVED
325132,2006-02-21 14:07:36,VERIFIED
325147,2006-02-22 10:45:24,RESOLVED
325150,2006-02-10 19:50:57,RESOLVED
325165,2006-10-19 13:41:44,RESOLVED
325177,2006-02-24 10:36:07,RESOLVED
325180,2008-08-23 09:59:58,RESOLVED
325182,2006-03-31 23:38:38,RESOLVED
325189,2011-10-20 11:54:43,RESOLVED
325200,2006-02-10 11:30:09,RESOLVED
325202,2007-08-21 12:25:43,RESOLVED
325206,2006-02-14 02:57:52,RESOLVED
325209,2008-02-16 07:38:40,RESOLVED
325213,2009-12-23 20:38:57,RESOLVED
325218,2006-02-09 07:21:07,VERIFIED
325221,2006-04-28 07:33:18,VERIFIED
325222,2006-09-25 05:19:25,VERIFIED
325229,2006-02-13 11:15:15,RESOLVED
325245,2006-01-30 09:45:50,RESOLVED
325256,2006-02-02 11:04:15,RESOLVED
325260,2006-02-01 07:52:17,RESOLVED
325262,2006-01-31 20:59:50,RESOLVED
325269,2006-02-17 03:10:20,VERIFIED
325270,2010-05-06 00:55:03,RESOLVED
325276,2006-02-02 19:58:15,RESOLVED
325279,2006-02-18 14:35:54,RESOLVED
325283,2006-02-04 15:45:38,VERIFIED
325292,2009-06-21 11:14:10,RESOLVED
325297,2006-01-31 12:33:32,RESOLVED
325318,2008-05-04 15:41:13,RESOLVED
325321,2006-04-21 18:00:45,VERIFIED
325327,2006-02-03 15:27:50,RESOLVED
325336,2006-03-14 19:10:46,RESOLVED
325366,2006-02-20 04:21:57,RESOLVED
325373,2009-07-14 08:31:49,RESOLVED
325377,2008-01-02 13:48:35,VERIFIED
325378,2006-02-09 08:33:26,RESOLVED
325381,2007-06-17 12:26:25,RESOLVED
325386,2006-06-16 16:12:44,RESOLVED
325395,2009-09-13 16:50:27,RESOLVED
325400,2006-02-18 07:13:31,VERIFIED
325403,2006-02-06 16:59:47,RESOLVED
325404,2006-02-01 15:19:52,RESOLVED
325405,2006-02-03 17:20:32,RESOLVED
325407,2006-02-06 11:39:19,RESOLVED
325410,2006-02-02 18:28:00,RESOLVED
325412,2008-10-18 08:57:16,RESOLVED
325418,2011-11-03 07:53:13,RESOLVED
325421,2007-11-10 15:01:31,RESOLVED
325425,2006-03-29 07:53:41,VERIFIED
325426,2006-10-25 12:46:51,RESOLVED
325434,2006-04-02 13:26:07,VERIFIED
325444,2006-02-02 03:00:27,RESOLVED
325447,2008-03-14 21:22:26,RESOLVED
325450,2006-03-28 12:31:56,RESOLVED
325456,2006-11-30 00:16:43,RESOLVED
325465,2006-06-06 09:41:38,RESOLVED
325479,2006-02-01 10:20:04,RESOLVED
325486,2006-12-09 10:33:14,VERIFIED
325505,2006-02-01 19:46:55,VERIFIED
325507,2006-02-24 05:44:29,RESOLVED
325513,2006-08-07 14:46:37,RESOLVED
325521,2006-02-17 13:59:51,RESOLVED
325525,2006-02-08 20:40:33,VERIFIED
325526,2006-04-06 11:26:42,RESOLVED
325532,2006-02-06 09:55:09,RESOLVED
325537,2006-02-02 08:15:45,RESOLVED
325540,2006-02-02 16:22:19,RESOLVED
325543,2009-03-26 17:04:27,RESOLVED
325545,2011-01-01 20:39:59,RESOLVED
325547,2010-07-16 09:14:47,RESOLVED
325556,2007-02-01 23:13:59,RESOLVED
325557,2009-09-15 14:50:22,RESOLVED
325581,2008-07-14 11:05:34,RESOLVED
325611,2006-02-03 07:35:57,RESOLVED
325613,2006-02-02 22:57:11,VERIFIED
325614,2006-02-26 11:25:49,RESOLVED
325616,2006-04-18 02:29:07,RESOLVED
325617,2006-02-09 09:25:35,RESOLVED
325620,2007-11-30 14:01:57,RESOLVED
325629,2008-04-28 08:52:02,VERIFIED
325638,2006-05-16 11:59:46,RESOLVED
325647,2006-02-03 08:54:07,RESOLVED
325653,2009-09-13 16:48:55,RESOLVED
325666,2006-02-02 15:30:50,RESOLVED
325680,2006-06-19 15:56:04,RESOLVED
325685,2007-07-05 07:34:03,RESOLVED
325688,2006-02-02 19:31:06,RESOLVED
325694,2006-02-02 20:38:19,RESOLVED
325697,2006-09-15 12:47:18,RESOLVED
325700,2006-02-06 13:20:35,RESOLVED
